Time (s),Fp1(uV),Fp2(uV),AF3(uV),AF4(uV),F7(uV),F8(uV),F3(uV),Fz(uV),F4(uV),FC5(uV),FC6(uV),T7(uV),T8(uV),C3(uV),C4(uV),CP5(uV),CP6(uV),P7(uV),P8(uV),P3(uV),Pz(uV),P4(uV),PO7(uV),PO8(uV),PO3(uV),PO4(uV),O1(uV),O2(uV),ECG.(uV),Resp.(Ω),PPG(ADU),GSR(Ω),Packet Counter(DIGITAL),TRIGGER(DIGITAL)
1,11,111,1111,1,1,11,1,1,1,11,11,1,11,11,11,11,11,11,11,11,11,11,11,11,111,1,111,11,11,111,11111,11,11,0
2,22,222,2222,2,2,22,2,2,2,22,22,2,22,22,22,22,22,22,22,22,22,22,22,22,222,2,222,22,22,222,22222,22,22,0
3,33,333,3333,3,3,33,3,3,3,33,33,3,33,33,33,33,33,33,33,33,33,33,33,33,333,3,333,33,33,333,33333,33,33,0
4,44,444,4444,4,4,44,4,4,4,44,44,4,44,44,44,44,44,44,44,44,44,44,44,44,444,4,444,44,44,444,44444,44,44,0
5,55,555,5555,5,5,55,5,5,5,55,55,5,55,55,55,55,55,55,55,55,55,55,55,55,555,5,555,55,55,555,55555,55,55,0
6,66,666,6666,6,6,66,6,6,6,66,66,6,66,66,66,66,66,66,66,66,66,66,66,66,666,6,666,66,66,666,66666,66,66,1
7,77,777,7777,7,7,77,7,7,7,77,77,7,77,77,77,77,77,77,77,77,77,77,77,77,777,7,777,77,77,777,77777,77,77,1
8,88,888,8888,8,8,88,8,8,8,88,88,8,88,88,88,88,88,88,88,88,88,88,88,88,888,8,888,88,88,888,88888,88,88,1
9,99,999,9999,9,9,99,9,9,9,99,99,9,99,99,99,99,99,99,99,99,99,99,99,99,999,9,999,99,99,999,99999,99,99,1
10,110,1110,11110,10,10,110,10,10,10,110,110,10,110,110,110,110,110,110,110,110,110,110,110,110,1110,10,1110,110,110,1110,111110,110,110,1
11,121,1221,12221,11,11,121,11,11,11,121,121,11,121,121,121,121,121,121,121,121,121,121,121,121,1221,11,1221,121,121,1221,122221,121,121,2
12,132,1332,13332,12,12,132,12,12,12,132,132,12,132,132,132,132,132,132,132,132,132,132,132,132,1332,12,1332,132,132,1332,133332,132,132,2
13,143,1443,14443,13,13,143,13,13,13,143,143,13,143,143,143,143,143,143,143,143,143,143,143,143,1443,13,1443,143,143,1443,144443,143,143,2
14,154,1554,15554,14,14,154,14,14,14,154,154,14,154,154,154,154,154,154,154,154,154,154,154,154,1554,14,1554,154,154,1554,155554,154,154,2
15,165,1665,16665,15,15,165,15,15,15,165,165,15,165,165,165,165,165,165,165,165,165,165,165,165,1665,15,1665,165,165,1665,166665,165,165,2
16,176,1776,17776,16,16,176,16,16,16,176,176,16,176,176,176,176,176,176,176,176,176,176,176,176,1776,16,1776,176,176,1776,177776,176,176,3
17,187,1887,18887,17,17,187,17,17,17,187,187,17,187,187,187,187,187,187,187,187,187,187,187,187,1887,17,1887,187,187,1887,188887,187,187,3
18,198,1998,19998,18,18,198,18,18,18,198,198,18,198,198,198,198,198,198,198,198,198,198,198,198,1998,18,1998,198,198,1998,199998,198,198,3
19,209,2109,21109,19,19,209,19,19,19,209,209,19,209,209,209,209,209,209,209,209,209,209,209,209,2109,19,2109,209,209,2109,211109,209,209,3
20,220,2220,22220,20,20,220,20,20,20,220,220,20,220,220,220,220,220,220,220,220,220,220,220,220,2220,20,2220,220,220,2220,222220,220,220,3
21,231,2331,23331,21,21,231,21,21,21,231,231,21,231,231,231,231,231,231,231,231,231,231,231,231,2331,21,2331,231,231,2331,233331,231,231,4
22,242,2442,24442,22,22,242,22,22,22,242,242,22,242,242,242,242,242,242,242,242,242,242,242,242,2442,22,2442,242,242,2442,244442,242,242,4
23,253,2553,25553,23,23,253,23,23,23,253,253,23,253,253,253,253,253,253,253,253,253,253,253,253,2553,23,2553,253,253,2553,255553,253,253,4
24,264,2664,26664,24,24,264,24,24,24,264,264,24,264,264,264,264,264,264,264,264,264,264,264,264,2664,24,2664,264,264,2664,266664,264,264,4
25,275,2775,27775,25,25,275,25,25,25,275,275,25,275,275,275,275,275,275,275,275,275,275,275,275,2775,25,2775,275,275,2775,277775,275,275,4
26,286,2886,28886,26,26,286,26,26,26,286,286,26,286,286,286,286,286,286,286,286,286,286,286,286,2886,26,2886,286,286,2886,288886,286,286,5
27,297,2997,29997,27,27,297,27,27,27,297,297,27,297,297,297,297,297,297,297,297,297,297,297,297,2997,27,2997,297,297,2997,299997,297,297,5
28,308,3108,31108,28,28,308,28,28,28,308,308,28,308,308,308,308,308,308,308,308,308,308,308,308,3108,28,3108,308,308,3108,311108,308,308,5
